OrderID,OrderDate,CustomerID,Region,Product,Category,Quantity,UnitPrice,Discount,Cost
O1001,2024-01-05,C001,North,Product A,Electronics,2,120.00,0.10,180.00
O1002,2024-01-12,C002,South,Product B,Apparel,1,45.00,0.00,25.00
O1003,2024-02-02,C003,Central,Product C,Home,3,30.00,0.05,60.00
O1004,2024-02-18,C002,South,Product A,Electronics,1,120.00,0.00,70.00
O1005,2024-03-03,C004,North,Product D,Electronics,5,15.00,0.10,50.00
O1006,2024-03-22,C005,South,Product E,Apparel,2,80.00,0.15,90.00
O1007,2024-04-01,C006,Central,Product B,Apparel,4,45.00,0.05,120.00
O1008,2024-04-15,C007,North,Product C,Home,2,30.00,0.00,40.00
O1009,2024-05-05,C008,South,Product A,Electronics,1,120.00,0.00,65.00
O1010,2024-06-20,C009,Central,Product D,Electronics,3,15.00,0.00,30.00
O1011,2024-07-11,C010,North,Product E,Apparel,1,80.00,0.10,40.00
O1012,2024-08-30,C011,South,Product C,Home,6,30.00,0.05,140.00
O1013,2024-09-07,C001,North,Product B,Apparel,2,45.00,0.00,50.00
O1014,2024-10-19,C012,Central,Product A,Electronics,3,120.00,0.10,320.00
O1015,2024-11-25,C013,South,Product D,Electronics,10,15.00,0.00,110.00
